"province";"sex";"nationality";"age";"house_size";"type_contract";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"eq_house_disp_inc";"house_cost"
54;1;1;51;1;0;0;1;0;0;0;0;1;0;0;11321;185
54;0;1;45;1;1;0;0;0;0;1;0;1;0;0;13587;587
54;0;1;47;3;1;0;0;1;0;0;0;1;0;0;8104;935
54;0;1;70;2;1;0;1;0;0;0;0;1;0;0;18796;331
54;1;1;41;5;1;0;1;0;0;0;0;0;1;0;13249,58333;208
54;0;1;54;4;1;0;1;0;0;0;0;0;1;0;72649,6;886
54;0;1;81;1;0;0;0;0;1;0;1;0;0;0;14921;202
54;0;1;43;1;1;1;0;0;0;0;0;1;0;0;13046;334
54;0;1;63;1;1;0;0;0;1;0;0;0;1;0;22253;200
54;1;1;62;2;1;0;1;0;0;0;0;0;1;0;52128,66667;267
54;1;1;81;3;1;0;1;0;0;0;0;0;1;0;41820;511
54;1;1;64;2;1;0;1;0;0;0;0;0;1;0;21604,66667;346
54;1;1;75;4;1;0;1;0;0;0;0;0;1;0;25358,4;313
54;1;1;65;3;1;0;1;0;0;0;0;0;0;1;38245,5;565
54;0;1;74;1;0;0;0;0;1;0;1;0;0;0;11035;260
54;1;1;72;3;1;0;1;0;0;0;0;0;1;0;10038;254
54;1;1;52;4;1;0;1;0;0;0;0;1;0;0;8463,478261;227
54;1;1;53;3;1;0;1;0;0;0;0;0;1;0;15974;518
54;0;1;30;2;1;1;0;0;0;0;0;0;1;0;18538,66667;274
54;1;1;49;3;1;0;1;0;0;0;0;0;1;0;20627,77778;173
54;1;1;63;4;1;0;1;0;0;0;0;1;0;0;15539,6;253
54;1;1;69;3;0;0;1;0;0;0;0;1;0;0;8327;195
54;0;1;41;1;1;1;0;0;0;0;0;0;0;1;23095;93
54;0;1;81;1;1;0;0;0;1;0;0;1;0;0;10652;176
54;1;1;79;1;1;0;0;0;1;0;0;1;0;0;17523;279
54;1;1;54;4;1;0;1;0;0;0;0;0;1;0;19340,4;259
54;0;1;59;1;0;1;0;0;0;0;0;0;0;1;23402;691
54;1;1;65;2;1;0;1;0;0;0;0;1;0;0;11291,33333;157
54;1;1;33;4;1;0;1;0;0;0;0;0;1;0;14908,09524;571
54;1;1;68;1;1;0;0;0;0;1;0;1;0;0;9609;61
54;0;1;45;4;1;0;1;0;0;0;0;0;1;0;19444,76191;204
54;1;1;47;3;1;0;1;0;0;0;0;0;1;0;23620;143
54;1;1;56;4;1;0;1;0;0;0;0;1;0;0;18558,4;452
54;1;1;60;2;1;0;1;0;0;0;0;1;0;0;9148,666667;525
54;1;1;68;2;1;0;1;0;0;0;0;1;0;0;21634,66667;250
54;1;1;49;2;1;0;1;0;0;0;0;1;0;0;18037,33333;240
54;0;1;67;2;1;0;1;0;0;0;0;0;0;1;21694;258
54;1;1;49;2;1;0;0;1;0;0;0;1;0;0;37864,66667;125
54;1;1;41;2;1;0;1;0;0;0;0;0;1;0;17466,66667;744
54;0;1;46;3;1;1;0;0;0;0;0;1;0;0;14522,77778;768
54;1;1;73;1;1;0;0;1;0;0;1;0;0;0;16875;110
54;1;1;62;4;1;0;0;0;1;0;1;0;0;0;12099,6;271
54;1;1;61;3;1;0;1;0;0;0;0;0;1;0;5514;303
54;1;1;29;3;1;0;1;0;0;0;0;0;1;0;8838,888889;353
54;1;1;72;2;1;0;1;0;0;0;0;0;1;0;20575,33333;268
54;0;1;65;2;1;0;0;0;0;1;0;0;0;1;16384;298
54;1;1;48;4;1;0;1;0;0;0;0;1;0;0;16359,13044;234
54;1;1;71;2;1;0;1;0;0;0;0;1;0;0;20718,66667;252
54;1;1;78;3;1;0;1;0;0;0;0;0;1;0;19231,5;224
54;1;1;51;3;1;0;1;0;0;0;0;0;0;1;32599,5;301
54;0;1;78;2;1;0;0;0;1;0;0;1;0;0;14400,66667;214
54;1;1;62;5;1;0;1;0;0;0;0;0;0;1;37927;508
54;1;1;61;2;1;0;1;0;0;0;0;0;1;0;36152;124
54;0;1;40;2;1;1;0;0;0;0;0;0;0;1;15847,69231;374
54;0;1;72;1;1;1;0;0;0;0;0;0;1;0;10022;158
54;1;1;70;1;1;0;0;0;1;0;0;0;1;0;25951;83
54;1;1;54;3;1;0;1;0;0;0;0;0;1;0;23037,5;221
54;0;1;81;1;1;0;0;0;1;0;0;1;0;0;16209;243
54;0;1;45;2;1;0;0;0;0;1;0;0;1;0;14762;169
54;1;1;71;1;1;1;0;0;0;0;1;0;0;0;6916;6
54;0;1;40;4;1;0;1;0;0;0;0;0;1;0;24554,28571;468
54;0;1;55;5;1;0;0;0;0;1;0;0;1;0;37450,38462;306
54;1;1;59;3;1;0;1;0;0;0;0;1;0;0;10620;276
54;0;1;40;3;1;0;1;0;0;0;0;0;1;0;8508,888889;334
54;1;1;72;2;1;0;1;0;0;0;0;1;0;0;39262,66667;440
54;1;1;49;3;1;0;1;0;0;0;0;0;1;0;19073,88889;472
54;1;1;81;2;1;0;1;0;0;0;0;0;1;0;31073,33333;258
54;0;1;63;1;1;0;0;0;1;0;0;1;0;0;24529;319
54;1;1;64;2;1;1;0;0;0;0;0;0;1;0;24837,33333;383
54;1;1;65;4;1;0;1;0;0;0;0;0;1;0;52844;338
54;0;1;31;1;0;1;0;0;0;0;0;0;0;1;25044;765
54;1;1;54;4;1;0;1;0;0;0;0;0;1;0;16155,6;387
54;0;1;66;2;1;0;0;0;0;1;0;0;0;1;27674,66667;311
54;1;1;40;1;0;1;0;0;0;0;0;0;0;1;28969;217
54;0;1;75;2;1;0;0;0;1;0;0;1;0;0;18980,66667;303
54;1;1;34;4;1;1;0;0;0;0;0;0;1;0;20849,6;224
54;0;1;76;2;0;0;1;0;0;0;0;1;0;0;5688;155
54;1;1;59;3;1;0;1;0;0;0;0;1;0;0;12006;485
54;1;1;39;2;1;1;0;0;0;0;0;0;1;0;26776;171
54;1;1;26;2;1;1;0;0;0;0;0;0;1;0;31530,66667;188
54;1;1;68;3;1;0;1;0;0;0;0;1;0;0;12279,5;196
54;1;1;55;4;1;0;1;0;0;0;0;0;0;1;36023,2;267
54;1;1;38;3;1;0;1;0;0;0;0;1;0;0;17796,11111;90
54;1;1;57;3;1;0;0;0;0;1;0;1;0;0;19568,5;179
54;1;1;58;4;0;0;1;0;0;0;0;0;1;0;88922,8;708
54;1;1;75;3;1;0;1;0;0;0;0;1;0;0;19249,5;322
54;1;1;80;3;1;0;1;0;0;0;0;1;0;0;9571,5;242
54;1;1;66;2;1;0;1;0;0;0;0;0;0;1;63908;326
54;1;1;76;2;1;0;1;0;0;0;0;1;0;0;18094,66667;231
54;0;1;47;2;1;0;0;1;0;0;0;0;1;0;10718;191
54;0;1;69;1;0;1;0;0;0;0;1;0;0;0;23606;164
54;0;1;34;1;1;1;0;0;0;0;0;0;1;0;10216;38
54;1;1;42;5;1;0;1;0;0;0;0;1;0;0;38760,35714;425
54;0;1;74;3;1;0;1;0;0;0;0;0;1;0;24337,5;273
54;1;1;62;2;1;0;1;0;0;0;0;1;0;0;21772;390
54;0;1;64;2;1;0;1;0;0;0;0;0;1;0;22518,66667;501
54;0;1;53;1;1;1;0;0;0;0;0;0;1;0;40084;290
54;1;1;57;1;1;0;0;1;0;0;0;1;0;0;22136;180
54;1;1;78;3;1;0;0;0;1;0;0;1;0;0;16179,5;223
54;0;1;73;1;1;0;1;0;0;0;0;0;1;0;12895;178
54;1;0;34;1;1;1;0;0;0;0;0;0;1;0;16261;510
54;1;1;58;3;1;0;1;0;0;0;0;0;0;1;15121,11111;304
54;0;1;81;1;1;0;0;0;1;0;0;0;0;1;23283;86
54;1;1;65;3;1;0;1;0;0;0;0;1;0;0;36765,5;258
54;1;1;81;2;1;0;1;0;0;0;0;1;0;0;15974,66667;258
54;1;1;60;4;1;0;1;0;0;0;0;0;1;0;12406;280
54;0;1;51;2;1;0;0;0;1;0;0;0;0;1;19620,66667;263
54;1;1;56;3;1;0;1;0;0;0;0;0;1;0;32353;668
54;1;1;61;4;0;0;1;0;0;0;0;1;0;0;3039,2;221
54;1;1;40;1;1;1;0;0;0;0;0;0;1;0;36549;162
54;1;1;41;1;1;1;0;0;0;0;0;0;1;0;16119;74
54;1;1;45;1;1;1;0;0;0;0;0;0;1;0;23736;339
54;1;1;64;1;1;0;0;0;0;1;0;1;0;0;21691;72
54;1;1;59;2;1;0;1;0;0;0;0;0;1;0;29924,66667;278
54;1;1;81;2;1;0;1;0;0;0;0;1;0;0;19988;206
54;1;1;56;2;1;0;1;0;0;0;0;0;1;0;44880;303
54;1;1;64;4;1;1;0;0;0;0;0;0;1;0;15628,8;1155
54;0;1;29;2;0;1;0;0;0;0;0;1;0;0;13355,38462;602
54;1;1;52;3;1;0;1;0;0;0;0;1;0;0;20097,22222;236
54;1;1;36;2;1;0;1;0;0;0;0;1;0;0;27585,33333;325
54;1;1;27;4;1;0;1;0;0;0;0;1;0;0;20760,47619;583
54;0;1;43;2;1;0;0;1;0;0;0;0;1;0;10008;631
54;1;1;42;5;1;0;1;0;0;0;0;1;0;0;14467,5;339
54;1;1;53;3;1;0;1;0;0;0;0;0;1;0;18820,5;935
54;0;1;24;1;1;1;0;0;0;0;0;0;1;0;16944;529
54;1;1;81;2;1;0;1;0;0;0;0;1;0;0;15002,66667;157
54;1;1;60;5;1;0;1;0;0;0;0;0;1;0;19985,35714;295
54;1;1;77;2;1;0;1;0;0;0;0;1;0;0;10937,33333;132
54;0;1;79;1;1;0;0;0;1;0;1;0;0;0;6545;124
54;1;1;49;4;1;0;1;0;0;0;0;0;1;0;22370;212
54;1;1;67;1;1;1;0;0;0;0;0;1;0;0;10668;132
54;1;0;54;2;1;0;1;0;0;0;0;0;1;0;9113,076923;60
54;1;1;31;3;1;0;1;0;0;0;0;0;1;0;21586,66667;651
54;1;1;46;5;1;0;1;0;0;0;0;1;0;0;10792,85714;250
54;1;1;48;4;1;0;0;1;0;0;0;1;0;0;23229,6;402
54;1;1;27;5;1;0;1;0;0;0;0;1;0;0;6218,75;109
54;1;1;47;3;1;1;0;0;0;0;0;1;0;0;12736,11111;322
54;0;1;33;2;0;0;1;0;0;0;0;0;1;0;5512;218
54;0;1;81;1;1;1;0;0;0;0;0;1;0;0;13361;401
54;1;1;76;2;1;0;1;0;0;0;0;1;0;0;12682;278
54;0;1;81;1;1;0;0;0;1;0;0;1;0;0;11065;167
54;0;1;67;5;1;0;0;0;1;0;1;0;0;0;10561;471
54;1;1;65;1;1;0;1;0;0;0;0;0;1;0;18956;336
54;1;1;68;1;1;0;0;1;0;0;0;1;0;0;8527;174
54;1;1;66;2;1;0;1;0;0;0;0;1;0;0;14508;346
54;1;1;46;4;1;0;1;0;0;0;0;1;0;0;14645,65217;125
54;1;1;41;3;1;0;1;0;0;0;0;0;1;0;15122,22222;634
54;1;1;53;2;1;0;1;0;0;0;0;0;1;0;10697,33333;797
54;1;1;66;2;1;0;1;0;0;0;0;0;1;0;23289,33333;205
54;0;1;78;2;1;0;0;0;1;0;1;0;0;0;22826;393
54;0;1;36;1;0;1;0;0;0;0;0;0;0;1;6291;614
54;0;1;61;1;1;0;1;0;0;0;0;0;1;0;7320;190
54;0;1;62;2;1;0;0;0;0;1;0;1;0;0;15236;311
54;0;1;59;1;1;0;0;0;0;1;0;0;1;0;40472;366
54;1;1;74;2;1;0;1;0;0;0;0;1;0;0;12754;341
54;0;1;42;2;1;0;0;1;0;0;0;0;1;0;3136,666667;48
54;1;1;80;2;1;0;1;0;0;0;0;1;0;0;20334;188
54;1;1;68;1;1;1;0;0;0;0;0;1;0;0;23279;203
54;0;0;23;3;0;0;1;0;0;0;0;1;0;0;8064,444444;658
54;1;1;55;4;1;0;1;0;0;0;0;0;1;0;26806;362
54;0;0;59;1;0;0;1;0;0;0;0;1;0;0;11376;218
54;0;1;79;1;1;0;0;0;1;0;0;1;0;0;15145;119
54;1;1;31;4;1;0;1;0;0;0;0;0;1;0;6083,333333;167
54;1;1;79;2;1;0;1;0;0;0;0;1;0;0;20484;140
54;1;1;43;5;1;0;1;0;0;0;0;0;1;0;17107,91667;148
54;0;1;37;2;1;1;0;0;0;0;0;0;0;1;21120,76923;124
54;1;1;75;2;1;0;1;0;0;0;0;1;0;0;14082;213
54;1;1;47;3;1;0;0;0;0;1;0;0;1;0;21131,5;292
54;1;1;70;2;1;0;1;0;0;0;0;0;1;0;15718;317
54;1;1;69;2;1;0;1;0;0;0;0;0;1;0;22066,66667;251
54;1;1;55;3;1;0;1;0;0;0;0;1;0;0;18067;788
54;1;1;70;2;1;0;1;0;0;0;0;1;0;0;23627,33333;372
54;1;1;39;2;1;0;1;0;0;0;0;0;1;0;25750,66667;704
54;1;1;64;3;1;0;1;0;0;0;0;0;1;0;17985,5;252
54;1;1;53;6;1;0;1;0;0;0;0;1;0;0;7145,454546;336
54;1;1;49;5;0;0;1;0;0;0;0;1;0;0;16260,35714;35
54;1;1;73;2;1;0;1;0;0;0;0;1;0;0;11012;123
54;0;1;50;2;1;0;1;0;0;0;0;0;0;1;23602;267
54;0;1;56;2;1;1;0;0;0;0;0;1;0;0;31369,33333;374
54;1;1;61;3;1;0;1;0;0;0;0;1;0;0;19948;441
54;1;1;53;3;1;1;0;0;0;0;0;1;0;0;19187,5;654
54;1;1;75;2;1;0;1;0;0;0;0;0;0;1;7125,333333;280
54;1;1;30;1;0;1;0;0;0;0;0;0;1;0;1527;626
54;0;1;59;2;1;0;0;0;1;0;0;0;1;0;16419,33333;228
54;1;1;69;3;1;0;1;0;0;0;0;1;0;0;10001;303
54;1;1;66;2;1;0;1;0;0;0;0;1;0;0;29960;247
54;1;1;79;2;1;0;1;0;0;0;0;1;0;0;12666,66667;371
54;0;1;71;1;1;0;0;0;1;0;0;1;0;0;8918;165
54;1;1;64;3;1;0;1;0;0;0;0;0;1;0;14230;217
54;0;1;52;2;1;1;0;0;0;0;0;0;1;0;14658,66667;352
54;1;1;71;3;1;0;1;0;0;0;0;0;1;0;19070;379
54;1;1;81;2;1;0;1;0;0;0;0;1;0;0;7806,666667;193
54;0;0;44;1;1;1;0;0;0;0;0;0;1;0;11250;547
54;0;1;77;1;1;0;0;0;1;0;0;1;0;0;25901;179
54;1;1;35;1;1;1;0;0;0;0;0;1;0;0;6227;40
54;0;1;78;2;0;0;0;0;1;0;0;1;0;0;20572;144
54;1;0;42;3;1;0;0;1;0;0;0;0;1;0;13559,5;743
54;1;1;53;1;1;1;0;0;0;0;0;0;1;0;19467;312
54;1;1;52;1;1;1;0;0;0;0;0;0;1;0;26783;176
54;1;1;52;4;1;0;1;0;0;0;0;0;1;0;23279,6;251
54;0;1;44;2;1;1;0;0;0;0;0;0;1;0;46515,33333;336
54;1;1;58;3;1;0;1;0;0;0;0;0;1;0;8306;137
54;0;1;67;1;1;1;0;0;0;0;0;0;1;0;13451;223
54;1;1;68;1;1;0;1;0;0;0;0;0;1;0;27266;151
54;0;0;56;5;1;0;0;0;0;1;0;0;1;0;10710,76923;918
54;1;1;30;2;1;0;1;0;0;0;0;0;1;0;19172,66667;590
54;0;1;81;1;1;0;0;0;1;0;0;1;0;0;13077;146
54;1;1;81;2;1;0;1;0;0;0;0;1;0;0;13758,66667;181
54;1;1;55;5;1;0;1;0;0;0;0;1;0;0;27882,66667;467
54;1;1;37;4;1;0;1;0;0;0;0;1;0;0;10838,57143;238
54;1;1;75;1;1;0;0;0;1;0;0;0;1;0;15834;303
54;1;1;36;1;1;0;1;0;0;0;0;0;1;0;17084;278
54;0;1;75;1;1;0;0;0;1;0;0;0;1;0;29549;282
54;0;1;81;1;1;0;0;0;1;0;0;0;1;0;59060;146
54;0;1;49;1;0;0;0;1;0;0;0;1;0;0;17306;425
54;1;1;71;2;1;0;1;0;0;0;0;1;0;0;25982;575
54;1;1;76;2;1;0;1;0;0;0;0;1;0;0;15163,33333;214
54;1;1;60;2;1;0;1;0;0;0;0;0;1;0;44345,33333;260
54;1;1;67;3;1;0;1;0;0;0;0;1;0;0;12284;147
54;0;1;34;2;1;1;0;0;0;0;0;0;0;1;7354,666667;750
54;0;1;56;2;1;1;0;0;0;0;0;0;0;1;23856;205
54;1;1;76;2;1;0;1;0;0;0;0;1;0;0;13511,33333;217
54;1;1;66;2;1;0;1;0;0;0;0;0;0;1;151252;640
54;0;1;42;4;1;0;1;0;0;0;0;1;0;0;10538,09524;531
54;1;1;51;3;1;0;1;0;0;0;0;0;0;1;27355;288
54;1;1;49;5;0;0;1;0;0;0;0;1;0;0;7088,928571;157
54;1;1;67;3;1;0;1;0;0;0;0;1;0;0;16510,5;93
54;0;1;48;4;1;0;0;1;0;0;0;0;1;0;9828,947368;158
54;1;1;55;4;1;0;1;0;0;0;0;1;0;0;1901,6;215
54;0;1;41;4;1;0;1;0;0;0;0;0;1;0;27276,19048;349
54;0;1;44;4;1;0;1;0;0;0;0;0;0;1;28618,26087;575
54;0;1;63;1;1;0;1;0;0;0;0;0;1;0;20818;179
54;0;1;49;1;1;0;0;1;0;0;0;0;1;0;21247;767
54;0;1;34;1;1;1;0;0;0;0;0;0;0;1;18486;747
54;1;1;75;2;1;0;1;0;0;0;0;0;0;1;14356;196
54;1;1;66;2;1;0;1;0;0;0;0;0;1;0;29170,66667;247
54;0;1;65;1;1;0;1;0;0;0;0;0;1;0;14516;100
54;0;1;61;2;1;0;1;0;0;0;0;1;0;0;39369,33333;200
54;0;1;53;1;1;1;0;0;0;0;0;0;0;1;59325;81
54;1;1;57;3;0;0;1;0;0;0;0;1;0;0;6096,5;121
54;0;1;79;1;0;0;0;0;1;0;1;0;0;0;15453;123
54;1;1;66;3;1;0;1;0;0;0;0;0;0;1;42793,5;252
54;0;1;44;1;1;1;0;0;0;0;0;0;1;0;28385;229
54;0;1;78;1;1;0;0;0;1;0;0;1;0;0;13868;257
54;1;1;51;4;1;0;1;0;0;0;0;1;0;0;19381,30435;249
54;0;1;38;2;1;1;0;0;0;0;0;0;0;1;23198,66667;836
54;1;1;45;4;0;0;1;0;0;0;0;1;0;0;3492,173913;270
54;1;1;25;3;1;0;1;0;0;0;0;0;1;0;11166,11111;454
54;0;1;67;2;1;0;1;0;0;0;0;1;0;0;11049,33333;253
54;0;1;71;1;1;0;0;0;0;1;1;0;0;0;12357;221
54;1;1;43;1;1;1;0;0;0;0;0;1;0;0;13341;179
54;0;1;40;2;1;1;0;0;0;0;0;0;0;1;53004;592
54;1;1;77;2;1;0;1;0;0;0;0;1;0;0;13758;787
54;1;1;64;2;1;0;1;0;0;0;0;0;1;0;17334,66667;225
54;1;1;63;2;1;0;1;0;0;0;0;1;0;0;-256;160
54;1;1;64;2;1;0;1;0;0;0;0;1;0;0;9935,333333;209
54;1;1;39;2;1;1;0;0;0;0;0;1;0;0;11247,33333;266
54;0;1;81;1;1;0;0;0;1;0;0;1;0;0;19122;373
54;1;1;78;2;1;0;1;0;0;0;1;0;0;0;15708;259
54;0;1;61;1;1;1;0;0;0;0;0;0;1;0;32448;654
54;1;1;52;4;1;0;1;0;0;0;0;0;1;0;18496,4;628
54;1;1;59;1;1;0;0;1;0;0;0;1;0;0;20892;130
54;1;1;65;4;1;0;1;0;0;0;0;1;0;0;16003,6;168
54;0;1;49;3;1;0;0;0;0;1;0;1;0;0;9397,777778;138
54;1;1;76;2;1;0;1;0;0;0;0;1;0;0;16861,33333;184
54;1;1;42;4;1;0;1;0;0;0;0;0;0;1;11078,09524;665
54;1;1;47;2;1;1;0;0;0;0;0;0;1;0;22123,33333;232
54;0;1;81;1;1;0;0;0;1;0;0;0;1;0;24874;393
54;0;0;31;5;0;0;1;0;0;0;0;1;0;0;10477,5;909
54;1;1;58;3;1;0;1;0;0;0;0;0;1;0;34448;308
54;0;0;61;1;1;0;0;1;0;0;0;0;0;1;6910;642
54;1;1;53;3;1;0;1;0;0;0;0;0;1;0;15139,5;192
54;0;1;69;1;1;0;0;0;1;0;0;0;0;1;33474;461
54;1;1;76;2;1;0;1;0;0;0;0;1;0;0;16947,33333;262
54;0;1;48;1;1;0;0;1;0;0;0;0;0;1;60744;1275
54;1;1;57;1;1;1;0;0;0;0;0;0;1;0;29735;307
54;1;1;50;1;1;1;0;0;0;0;0;1;0;0;20172;675
54;1;1;71;2;1;0;1;0;0;0;0;0;1;0;33000;1190
54;1;1;60;2;1;0;1;0;0;0;0;0;1;0;150300;267
54;1;1;51;4;1;0;1;0;0;0;0;1;0;0;12354,4;363
54;1;1;53;4;0;0;1;0;0;0;0;0;1;0;16502,4;202
54;1;1;61;2;1;0;1;0;0;0;0;0;1;0;18592;229
54;1;1;81;2;1;0;1;0;0;0;1;0;0;0;12202,66667;178
54;1;1;68;2;1;0;1;0;0;0;0;1;0;0;14556,66667;315
54;1;1;60;2;1;0;1;0;0;0;0;1;0;0;18071,33333;218
54;0;1;45;2;1;0;0;1;0;0;0;0;1;0;18516,15385;408
54;1;1;37;2;1;0;1;0;0;0;0;0;0;1;38170,66667;214
54;0;1;78;1;1;1;0;0;0;0;0;1;0;0;23575;324
54;0;1;53;2;1;0;1;0;0;0;0;0;0;1;20895,33333;217
54;1;1;53;5;1;0;1;0;0;0;0;1;0;0;7498;280
54;1;1;61;1;1;0;0;0;1;0;0;1;0;0;56346;150
54;1;1;30;1;1;1;0;0;0;0;0;0;0;1;15037;324
54;1;1;55;5;1;0;1;0;0;0;0;0;1;0;14743,66667;556
54;1;1;36;1;1;1;0;0;0;0;0;0;1;0;3848;75
54;1;1;41;2;1;1;0;0;0;0;0;0;0;1;45642;271
54;1;1;69;1;1;0;0;0;1;0;0;1;0;0;43635;227
54;0;1;36;4;1;0;1;0;0;0;0;0;1;0;13556,66667;236
54;1;1;65;3;1;0;1;0;0;0;0;0;1;0;32631;221
54;1;1;46;1;1;1;0;0;0;0;0;0;1;0;21555;617
54;1;1;77;1;1;1;0;0;0;0;0;1;0;0;15236;764
54;1;1;31;3;1;1;0;0;0;0;0;1;0;0;6027,777778;237
54;1;1;58;3;1;0;1;0;0;0;0;1;0;0;12700,5;116
54;1;1;32;5;1;0;1;0;0;0;0;0;1;0;18092,69231;264
54;1;1;36;3;1;0;1;0;0;0;0;0;0;1;21020;247
54;1;1;25;3;1;1;0;0;0;0;0;0;1;0;4980;493
54;0;1;26;2;0;1;0;0;0;0;0;0;1;0;21892,66667;475
54;1;1;75;2;1;0;1;0;0;0;0;1;0;0;17918,66667;322
55;1;1;75;2;1;0;1;0;0;0;0;0;0;1;17309,33333;344
55;1;1;41;4;1;0;1;0;0;0;0;0;1;0;6779,047619;108
55;1;1;52;4;1;0;1;0;0;0;0;1;0;0;20262,4;287
55;1;1;56;3;1;0;1;0;0;0;0;0;1;0;35101;259
55;1;1;72;3;1;0;0;0;1;0;0;1;0;0;20920,5;342
55;0;1;43;1;1;1;0;0;0;0;0;0;0;1;28523;267
55;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9186;197
55;0;1;62;3;1;0;1;0;0;0;0;0;0;1;59267;425
55;1;1;77;2;1;0;1;0;0;0;0;0;1;0;13684;211
55;1;1;59;4;1;0;1;0;0;0;0;1;0;0;0;236
55;1;1;42;3;1;0;1;0;0;0;0;0;0;1;19681,11111;320
55;1;1;40;4;0;0;1;0;0;0;0;0;1;0;8070;194
55;1;1;46;1;1;1;0;0;0;0;0;0;1;0;25548;691
55;1;1;66;3;1;0;1;0;0;0;0;1;0;0;17152;279
55;1;1;56;3;1;0;1;0;0;0;0;0;1;0;24609,5;197
55;0;1;34;1;1;1;0;0;0;0;0;0;1;0;15733;182
55;1;1;63;1;1;0;0;1;0;0;0;0;1;0;16135;349
55;1;1;81;2;1;0;1;0;0;0;0;1;0;0;21274;227
55;1;1;56;2;1;0;0;0;1;0;0;0;1;0;16570,66667;510
55;1;1;25;5;1;0;1;0;0;0;0;0;1;0;11354,58333;807
55;1;1;37;6;1;0;1;0;0;0;0;0;1;0;9162,962963;381
55;1;1;45;3;1;0;1;0;0;0;0;0;1;0;50232,22222;278
55;1;1;50;1;1;1;0;0;0;0;0;0;1;0;3821;499
55;1;1;48;3;1;0;1;0;0;0;0;0;1;0;20727,22222;409
55;1;0;34;1;1;1;0;0;0;0;0;0;1;0;14052;497
55;1;1;53;2;1;1;0;0;0;0;0;0;0;1;24027,33333;173
55;1;1;62;2;1;0;1;0;0;0;0;0;1;0;44941,33333;237
55;1;1;60;3;1;0;1;0;0;0;0;1;0;0;12452;419
55;0;1;50;3;0;0;1;0;0;0;0;1;0;0;6000;280
55;1;0;42;4;1;0;1;0;0;0;0;0;1;0;17797,2;834
55;0;1;52;1;0;1;0;0;0;0;0;1;0;0;8232;151
55;0;1;55;1;1;1;0;0;0;0;0;0;0;1;54168;318
55;1;1;81;1;1;0;0;0;1;0;0;0;0;1;55586;243
55;1;1;61;4;1;0;1;0;0;0;0;0;1;0;21052,8;263
55;1;1;39;3;1;0;1;0;0;0;0;0;1;0;38660,55556;411
55;0;1;30;2;1;1;0;0;0;0;0;0;1;0;14186,15385;486
55;0;1;55;1;1;0;0;0;0;1;0;0;1;0;19112;113
55;1;1;59;4;1;0;1;0;0;0;0;0;1;0;17498;231
55;1;1;59;4;1;0;1;0;0;0;0;1;0;0;25298;318
55;1;0;43;5;1;0;1;0;0;0;0;1;0;0;22653,07692;651
55;1;1;49;3;1;0;1;0;0;0;0;1;0;0;20304,5;624
55;1;1;61;2;1;0;1;0;0;0;0;1;0;0;52979,33333;180
55;1;1;66;2;1;0;1;0;0;0;0;0;1;0;32952,66667;175
55;0;1;42;3;1;0;1;0;0;0;0;0;1;0;30451,11111;227
55;0;1;48;2;1;0;0;1;0;0;0;0;0;1;17451,33333;116
55;1;1;74;2;1;0;1;0;0;0;0;1;0;0;17402,66667;688
55;1;1;52;4;1;0;1;0;0;0;0;1;0;0;27090,8;254
55;1;1;48;4;0;0;1;0;0;0;0;1;0;0;10849,04762;173
55;1;1;76;2;1;0;1;0;0;0;0;0;1;0;8765,333333;500
55;1;1;81;2;1;0;1;0;0;0;0;1;0;0;16658,66667;501
55;0;1;75;3;0;0;0;0;1;0;0;1;0;0;12403;143
55;0;1;48;2;1;0;1;0;0;0;0;1;0;0;22168;121
55;1;1;30;1;0;1;0;0;0;0;0;1;0;0;0;349
55;0;1;42;2;1;0;0;1;0;0;0;0;0;1;11261,33333;213
55;1;1;79;1;1;0;0;0;1;0;0;1;0;0;22481;129
55;0;1;76;1;1;0;0;0;1;0;0;0;1;0;23719;346
55;0;1;57;2;0;0;0;0;1;0;0;1;0;0;18262;90
55;1;1;52;3;1;0;1;0;0;0;0;1;0;0;20517;330
55;1;1;40;4;0;0;1;0;0;0;0;0;1;0;16262,38095;736
55;0;1;79;1;1;0;0;0;1;0;0;1;0;0;12012;294
55;1;1;65;2;1;0;1;0;0;0;0;1;0;0;28539,33333;288
55;1;1;57;3;1;0;1;0;0;0;0;0;1;0;41575,5;603
55;1;1;79;1;1;1;0;0;0;0;0;1;0;0;9180;138
55;0;1;41;1;1;1;0;0;0;0;0;0;1;0;11248;158
55;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9793,333333;198
55;1;1;72;1;1;0;0;1;0;0;0;1;0;0;17574;140
55;1;1;64;3;1;0;1;0;0;0;0;0;1;0;29108;220
55;1;1;79;1;0;0;0;0;1;0;0;1;0;0;12378;137
55;0;1;81;1;1;0;0;0;0;1;0;0;1;0;21473;117
55;1;1;60;3;1;0;1;0;0;0;0;1;0;0;17402,5;189
55;1;1;53;4;1;0;1;0;0;0;0;0;1;0;23216,4;536
55;1;1;63;2;1;0;1;0;0;0;0;0;1;0;15634;233
55;1;0;48;5;1;0;1;0;0;0;0;1;0;0;7901,923077;18
55;0;1;72;1;1;0;0;0;0;1;0;0;1;0;22166;321
55;1;1;60;6;1;0;1;0;0;0;0;0;1;0;27084,57143;558
